logFC logCPM LR PValue significant
chr3R-8459782 -0.489984479499125 0.533591164790488 0.276524601746568 0.598988216557617 0
chr3R-8460448 3.20820505710231 2.70687008452101 9.33122095847083 0.00225282199637392 0
chr3R-8462711 0.518831926933929 1.63520035555775 0.244581723386071 0.620916361290742 0
chr3R-8463059 0.987141372801586 2.00531416405021 0.803854064735025 0.369943559871021 0
chr3R-8463418 1.83980962037641 2.68215935039404 3.28712510197265 0.0698251817144543 0
chr3R-8463932 2.94514153701819 2.44652585955743 7.87716599418538 0.00500628726574923 0
chr3R-8466058 0.900969541742085 2.15758100598921 0.945788899110603 0.33079351815637 0
chr3R-8467082 1.36724863628972 3.93952636870333 1.09085918968304 0.296280918614849 0
chr3R-8468254 -0.364812636461692 2.1715264027714 0.149120268487778 0.699377482683795 0
chr3R-8468269 1.15273609207574 4.17335439288253 1.42981092494195 0.23179529810663 0
chr3R-8468747 -0.562680903552813 1.950286566493 0.414026658118791 0.51993277583344 0
chr3R-8468786 0.630205352838619 1.46383613750114 0.597928009350105 0.439369678167636 0
chr3R-8469533 -0.859005410748378 -0.84030514308102 1.08413593442087 0.297774158303274 0
chr3R-8470426 1.17397320306773 0.340948684989956 1.57384564653107 0.209649410392183 0
chr3R-8472244 0.198719958693397 0.472059752207354 0.0480476344968963 0.826496042059275 0
chr3R-8472787 -2.19512363420872 -1.53993724010485 4.52882244934807 0.0333285432694553 0
chr3R-8472918 1.11950673549202 1.0572720521919 1.57291273035926 0.209784518387655 0
chr3R-8473928 0.0217378955679611 0.990808484099164 0.000677091054223311 0.979240609797462 0
chr3R-8474436 -0.41128698017587 1.04175563530882 0.266911041694859 0.605411438945202 0
chr3R-8474869 -1.74346722661609 1.09563024639209 3.99676296766358 0.0455877376095459 0
chr3R-8475116 0.186859695133879 3.98397211530053 0.0447833999763265 0.832402812601316 0
chr3R-8476135 0.581246059925582 2.96852549034583 0.46141085216978 0.496965346713343 0
chr3R-8476795 0.91794887002099 2.58688840902494 1.18558283686519 0.276222364565323 0
chr3R-8477516 0.603654562795811 2.59469663235567 0.360163334152952 0.548415537893233 0
chr3R-8477590 1.87363601758018 6.21524756845362 2.57731416607663 0.108405461518832 0
chr3R-8479076 1.59257616982037 5.95844347319691 2.33063913861098 0.126849784775528 0
chr3R-8480594 -0.0674957493994772 2.35662194673396 0.00477369013680828 0.944916471416624 0
chr3R-8482101 -0.864143582909182 2.43368409328635 0.40631644942286 0.523845076152939 0
chr3R-8482400 0.441167339471062 4.8405076442529 0.123024657252472 0.72577687925211 0
chr3R-8483453 -0.583934385041154 2.17911581926811 0.400545879387277 0.526807476638524 0
chr3R-8483898 -0.206100531361262 -0.0224609864994969 0.043986824089556 0.833878128288644 0
chr3R-8484272 0.0913867971241383 -0.504627116412931 0.0107684346685575 0.917351026436106 0
chr3R-8486541 0.577331150565042 1.54517720834647 0.428261763491824 0.512843109288593 0
chr3R-8487813 -1.30125666001631 0.0846597593579784 2.58760392218774 0.107703156721887 0
chr3R-8488284 0.650158054045461 1.29958849259094 0.573488425671294 0.448876029281894 0
chr3R-8488891 -0.107536928591537 -0.389715327579427 0.0166812368573135 0.897234320113803 0
chr3R-8489338 3.28666305094759 0.314414848555589 9.87931172025169 0.00167147451097984 0
chr3R-8491298 -0.242267465407173 0.645737566086963 0.0780341343244775 0.77997938115871 0
chr3R-8492010 0.583328776261771 1.17473606500872 0.273208566650567 0.601187514551508 0
chr3R-8493920 1.3969886443612 3.41442040511422 1.45610717390557 0.227550527153351 0
chr3R-8494672 0.26922567902614 1.23497005904079 0.0591669775737227 0.807817443545669 0
chr3R-8494950 1.55164813225346 2.85787194990478 2.02168434813334 0.155067051604161 0
chr3R-8496258 0.736249387670972 0.48158730495415 0.784730704438217 0.375698215793005 0
chr3R-8496581 0.536746720402546 0.169697395598984 0.446868894542576 0.503825629053865 0
chr3R-8496919 1.01253055443284 0.925842133517142 1.28524367668199 0.256926334189179 0
chr3R-8497405 1.05498319313716 0.940656499214361 0.76852010296054 0.380675260006211 0
chr3R-8498163 0.620791564084126 -0.971673838506974 0.414608647511636 0.519639557907868 0
chr3R-8498575 0.977913993687995 -0.129215771578967 1.07116600450174 0.300682221484203 0
chr3R-8500089 -0.137119969838409 -0.719745662773002 0.0171949639750344 0.895672810108639 0
chr3R-8500244 0.987362475706505 2.85812754473351 0.63554802352726 0.425327535301367 0
chr3R-8501537 0.22176629779593 -0.572442012095895 0.0330084089261895 0.855832163619192 0
chr3R-8501823 3.33570249655611 -0.256824316388473 8.69694289012413 0.00318744184819376 0
chr3R-8504063 1.69298399129205 0.901771637217667 3.34652077162578 0.0673472194370064 0
chr3R-8505909 1.82516031309196 0.233236755849876 4.2768669688926 0.0386344995190663 0
chr3R-8508830 1.15664696040461 0.84896959141269 1.5622148549808 0.211341217386828 0
chr3R-8510257 1.09012229004694 -0.57363299702766 0.829954325133325 0.362285736699571 0
chr3R-8511049 1.45680212497141 0.454067064204974 2.14879277270891 0.142682041155423 0
chr3R-8512872 -0.765575448071845 -0.570796891890736 0.885841902833878 0.346606605789771 0
chr3R-8512902 0.614067987532847 2.41926554089707 0.456424918131603 0.499299549346931 0
chr3R-8513778 1.24390573285488 1.65130415699185 2.18578132995613 0.139290362562839 0
chr3R-8514186 0.512601019779012 -0.403077363848386 0.353726996869377 0.552010912117667 0
chr3R-8514864 0.605792149616417 -0.897230500423913 0.374739749570139 0.540431966183718 0
chr3R-8516143 1.15596347179978 3.09406317714422 1.18741083061682 0.27585244522332 0
chr3R-8518498 -0.237332789084752 4.14203899543843 0.0638082128059168 0.80057510759812 0
chr3R-8519112 -0.910903759317164 2.62294277754295 1.15505366552985 0.28249373381352 0
chr3R-8519607 -1.40777166951082 -0.548831551246822 2.70312655596324 0.100151669878513 0
chr3R-8519834 0.194603618431278 -0.201347919103658 0.0414718304388573 0.83862988039912 0
chr3R-8520488 -0.89946404063503 -1.2127283393254 0.952980896760065 0.328961694607751 0
chr3R-8521756 -0.314893636274158 0.421270216419338 0.0745426050171591 0.784834062369218 0
chr3R-8523445 -0.888024690383627 -0.331287124943683 0.843654403073613 0.358353697009556 0
chr3R-8523792 -0.131254214767775 1.34091150043032 0.0239300468862798 0.877063036243606 0
chr3R-8524203 -0.487525997989456 0.632849281985056 0.346006993326912 0.556382224512744 0
chr3R-8524419 -0.67380455409706 -0.820721194689809 0.632363896674723 0.426489544665403 0
chr3R-8525990 1.22221484379413 0.125127756037449 1.24942571145253 0.263662191627008 0
chr3R-8526854 2.35922541034335 -0.157958283771943 4.8985873242559 0.0268786750035824 0
chr3R-8528923 0.0502610667599223 0.275461618632967 0.00114041311587876 0.973060556277853 0
chr3R-8529804 1.04143231319572 3.25008331061983 0.546865772541359 0.45960117321245 0
chr3R-8531317 0.415266212952247 -0.426660869982904 0.117375141126149 0.731898983561305 0
chr3R-8531436 1.16547999985249 -0.805327213662049 0.843391468112788 0.358428607264928 0
chr3R-8532005 1.44908909026451 1.43636740098368 1.29591045349955 0.254961579683812 0
chr3R-8532931 1.15816766761956 2.82060466314621 1.48073417082796 0.223659689791625 0
chr3R-8534213 0.402596352928848 2.89116041837882 0.229351132804221 0.632005371627484 0
chr3R-8534611 0.31192493763422 3.42645252651273 0.123872748623644 0.724871556164268 0
chr3R-8535452 0.754527121884374 2.28593411990207 0.772948614378509 0.379306417754028 0
chr3R-8536671 2.4157594789097 2.26725603424249 2.89869611631978 0.0886512351093672 0
chr3R-8538390 0.329067288446456 0.893536071824867 0.0465502387191563 0.829178693143857 0
chr3R-8538802 -0.912872218936136 -1.34416840740559 0.277790318819862 0.59815319097251 0
chr3R-8541982 0.121011772837701 -0.502950862333748 0.0138329542072566 0.90637384432621 0
chr3R-8542499 0.109315507439089 -1.19025829961537 0.00990799573275059 0.920710391071088 0
chr3R-8542588 1.40508404652998 1.58645044831063 1.72027388630827 0.189657793600446 0
chr3R-8543909 0.453642512767 -0.383684290148615 0.259626248569093 0.610377043329913 0
chr3R-8544189 1.76573498669911 0.508902066307632 3.6011613150568 0.0577392235236669 0
chr3R-8545418 2.61801330846627 -0.451617290229489 7.33201272285914 0.0067737160421226 0
chr3R-8546817 0.0325266692720686 -1.32356027729657 0.00105836125939551 0.974047426638856 0
chr3R-8547061 0.987034322675468 1.41474969792652 1.19177715897225 0.274971375177009 0
chr3R-8550169 1.9250028605426 5.058649682894 3.40658815471724 0.0649365775509529 0
chr3R-8551806 0.0785077134759607 2.88233004697566 0.00861611408358698 0.926044158189377 0
chr3R-8552120 -0.153799934361982 2.31761345857102 0.0346206629015526 0.852392779828511 0
chr3R-8552730 -1.08444062476464 -0.0457417514827829 1.88029977780447 0.170300079948945 0
chr3R-8552843 1.2001714007851 0.183242317566077 1.62856235451406 0.201902010475281 0
chr3R-8553768 0.300574827579798 0.300567303435436 0.0451169043730371 0.831789211663273 0
chr3R-8554374 1.46404601233193 -0.67649589512073 2.49393484018911 0.114285674350094 0
chr3R-8556412 -0.101008097130501 0.595751128926459 0.0135480503069294 0.907338632223696 0
chr3R-8557224 0.394905791489304 2.06147744838429 0.138980930736324 0.709296213984961 0
chr3R-8558516 -0.453886874397791 0.317817441301948 0.261172781963209 0.609315580432005 0
chr3R-8558523 1.0255659874423 3.91818515824631 1.08041517486234 0.298604697121344 0
chr3R-8559759 0.00382817384920148 1.85054224966862 2.22219063363838e-05 0.996238776772965 0
chr3R-8560388 -0.633493376766198 -0.670795623858135 0.502873220752527 0.478240367170835 0
chr3R-8560823 -1.55225109175324 -0.887202080283531 3.47008381187421 0.0624881444827076 0
chr3R-8560849 -0.194005254014359 1.96304537907739 0.0513917448366055 0.820658991239232 0
chr3R-8561461 -1.79045152193162 0.78843193152206 2.9778073021983 0.0844135602244919 0
chr3R-8561614 -0.020671853591088 1.58654224515779 0.000252310923535504 0.987326696789687 0
chr3R-8562012 -1.04039659566826 -0.0577206651586373 0.949302771230784 0.329896834402782 0
chr3R-8562118 -0.551365452556885 -0.239265738489587 0.36247770652591 0.547133390511453 0
chr3R-8562286 0.904693521214806 1.49724835248071 1.18590648368515 0.276156824836212 0
chr3R-8563285 -0.173034455187557 -0.422904696578818 0.030456727317814 0.861457946860735 0
chr3R-8563543 -1.32110308370015 0.301427269827951 2.63486155749522 0.104541173487079 0
chr3R-8563756 -0.467951226083342 2.30713135167409 0.317820730635817 0.572920258693341 0
chr3R-8564511 -1.63107652918393 0.036755870714909 3.93726200393256 0.0472275856686975 0
chr3R-8564717 0.581642061262548 -0.445645189177297 0.282060658791849 0.595353757973153 0
chr3R-8565597 -0.0988341714022914 -0.523810685630432 0.0154129026436479 0.901197530014661 0
chr3R-8566901 -0.275854172011602 -0.875370110614153 0.1012741792387 0.750305894220926 0
chr3R-8567219 -0.70538086760128 -0.8189785380611 0.684658839041745 0.407987071096149 0
chr3R-8567459 -0.904804670320409 -0.944459595658699 0.621048783717813 0.430657818235773 0
chr3R-8567814 -2.1406974975932 -1.6053888092783 4.50000312033313 0.0338947916743947 0
chr3R-8567864 0.255781484789165 -0.511986530327411 0.0906123984105114 0.763400056783379 0
chr3R-8568692 -1.75599044724168 -0.636743294265865 4.86647338595943 0.0273834064071507 0
chr3R-8568813 0.259115603170909 1.29000995738214 0.094218213394285 0.758881540835626 0
chr3R-8569524 0.100614852076718 -0.503606926401536 0.0153158768271728 0.901507417420442 0
chr3R-8570569 0.264621871131616 -0.357997797146738 0.0847187145854393 0.77100176470694 0
chr3R-8571552 1.51158487834108 0.476289756838674 3.0333305509566 0.0815704188989208 0
chr3R-8572666 2.98990604329694 0.527568665272331 9.14247652777529 0.00249742837827938 0
chr3R-8573158 2.49773349203163 0.454457948981928 5.93741504147496 0.0148227428878503 0
chr3R-8573847 -1.86498284173614 -0.753297183983168 4.82417884639903 0.0280632298397793 0
chr3R-8574612 -1.17501552214802 -0.144362807659938 2.16536035730095 0.141151530169364 0
chr3R-8574882 0.509766453127353 0.520874966291662 0.326702218366908 0.567607424263025 0
chr3R-8578716 1.39022145038608 -0.115103459294346 2.02435552984634 0.154794580590907 0
chr3R-8580201 0.372322841034698 -0.277882163821638 0.191608279285686 0.661581418068882 0
chr3R-8580365 1.57455738445384 1.80323192267896 3.14805397874839 0.0760175710700932 0
chr3R-8581105 1.52567010801736 0.774482651826008 2.92547283347917 0.0871916785731545 0
chr3R-8581933 1.09872042373941 -0.539455315000126 1.41602364843505 0.234059001404457 0
chr3R-8583597 1.37809052979481 0.548361926782163 2.32663003195103 0.127176937547696 0
chr3R-8585817 1.08122812494199 2.67932448999812 0.974596285839075 0.323536547413458 0
chr3R-8586651 1.64308391119771 4.09979193635096 1.7554746035177 0.185189976026936 0
chr3R-8587736 1.09953646199637 1.54176468845386 1.00523151387534 0.31604793724178 0
chr3R-8588285 2.56269245855589 1.46969124302665 6.87370250488761 0.0087473239826325 0
chr3R-8589943 -0.00995094884382138 -1.05714126866202 8.75934743174156e-05 0.992532596868102 0
chr3R-8590114 0.950254629699491 1.04546357293376 0.792531754166261 0.373335674909571 0
chr3R-8590800 0.736173342257716 1.55797209711131 0.563928708973827 0.452681622886699 0
chr3R-8591404 -0.000960039216780564 0.187009193565522 1.2903370860684e-06 0.999093659143207 0
chr3R-8591844 -0.013004767149751 1.43497133522449 0.000196764246052084 0.988808226499664 0
chr3R-8592537 -0.348948637512629 1.61995785832545 0.181416151284623 0.670159036653872 0
chr3R-8592830 0.429072904293068 3.26787339566924 0.226708221815173 0.633975447865519 0
chr3R-8593647 -0.0982492687609451 0.937595148488339 0.00988251431379261 0.920812079501005 0
chr3R-8594010 0.053072692362289 -1.37577349483099 0.00168082868960662 0.96729756140702 0
chr3R-8594232 0.922373043487028 -0.134864640247767 0.960276863265723 0.327117132149771 0
chr3R-8595295 0.50264219231197 -0.788028865542674 0.287627441122052 0.591744948628746 0
chr3R-8595663 2.17607137956812 0.375058990078365 5.67286611429095 0.0172292838561629 0
chr3R-8596565 1.36805899908097 1.45429259312835 2.27789266842713 0.131230074230085 0
chr3R-8598203 2.36673942920412 -0.221106935226377 4.49438788712037 0.0340062862173736 0
chr3R-8600156 0.316567702630001 -1.09069822221102 0.0674834078977176 0.795036805721025 0
chr3R-8600164 1.57097972162481 2.91452815704279 2.14556007462008 0.142982848221079 0
chr3R-8601263 1.62681232660759 1.74074396254451 2.63118238132428 0.104783655811456 0
chr3R-8602071 -2.01276665455445 2.0582838016608 4.06256267623537 0.0438439144369474 0
chr3R-8602805 -2.8184738031133 1.39455838449817 7.71137740469854 0.00548738655788305 0
chr3R-8603385 0.33624511596132 -0.184424507158675 0.10206738226284 0.749362659664552 0
chr3R-8604116 -2.48177455190718 -1.28989394931983 7.02206705276234 0.00805112350465847 0
chr3R-8604303 0.204327023284065 0.548232094718802 0.0585480380635429 0.808805719330542 0
chr3R-8605139 0.620163310513502 1.61581719866542 0.525496555487484 0.468506379239926 0
chr3R-8605850 4.60907691298687 1.19343693345366 17.5921059679589 2.73722227422504e-05 1
chr3R-8605974 6.56550181150805 1.13108925891063 24.4374136411872 7.67633669620704e-07 1
chr3R-8606564 1.23777112192714 -1.20196568989719 1.10345874129472 0.293508306270907 0
chr3R-8607809 1.25589782019439 0.314047777904212 2.1864434760599 0.139230477380269 0
chr3R-8608859 -7.07583237851109 -1.7372539954659 20.6080556037256 5.63584714921035e-06 -1
chr3R-8608904 0.643403891340904 0.972406880282634 0.60251773801513 0.43761900420714 0
chr3R-8609484 1.34146972749054 0.717249217309571 2.5480652654829 0.110429409082481 0
chr3R-8610738 1.68211484139947 2.0691999982917 2.51078542575335 0.113069565399623 0
chr3R-8611708 1.56211510737258 1.72958980894841 1.90056485292656 0.168015107652133 0
chr3R-8613024 2.15617956228813 2.65388855891066 4.10234442793612 0.0428237932382346 0
chr3R-8614539 2.29656519979347 3.25672526649794 4.2646831757102 0.0389125049674635 0
chr3R-8616138 1.72689768440813 1.93314248529764 2.58642905788898 0.107783091301438 0
chr3R-8617181 1.55156105742974 2.82634083812574 2.00091506464873 0.157204277078426 0
chr3R-8618303 0.301693700094739 -0.166816735762443 0.0909945363037377 0.762916595736977 0
chr3R-8618485 1.50591922467983 -0.132550436211756 3.04178437409635 0.081146674089399 0
chr3R-8618937 -0.432090173981359 -0.78650414705912 0.178186374796987 0.672936496369226 0
chr3R-8618999 0.709668785596332 1.73618491607849 0.478102981190558 0.489282846973637 0
chr3R-8619825 0.520454281522731 1.92678783988875 0.323394758462607 0.569574626253636 0
chr3R-8620348 -0.346490365384829 -0.0735147929883781 0.147387642415318 0.701044426182605 0
chr3R-8620732 1.37100173604365 -0.356328162056507 1.55793568864198 0.211967731282918 0
chr3R-8621416 -0.0812341363827785 -0.203410395428512 0.00687760230483159 0.933906157397891 0
chr3R-8621603 1.31335358189913 2.83691415460772 1.36195824342653 0.243198389060707 0
chr3R-8622369 1.05611123474035 3.12178380146776 0.760608901329565 0.383138035700488 0
chr3R-8623231 1.89765644324478 2.72461708375429 2.58423328079226 0.107932660698743 0
chr3R-8624791 0.857280231443162 1.05164302476128 0.676464755054901 0.410806737572272 0
chr3R-8625992 1.0906238901106 -1.10677898157168 0.839334588128142 0.359587148299396 0
chr3R-8626735 0.963321760977526 0.116312381149026 0.772742417933502 0.379369998207865 0
chr3R-8627400 1.18631148983615 0.231465002694338 1.83518853282539 0.175515929189124 0
